GENE	721_B_lymphoblasts	Adipocyte	BDCA4+_DentriticCells	BronchialEpithelialCells	CD105+_Endothelial	CD14+_Monocytes	CD19+_BCells(neg	CD33+_Myeloid	CD34+	CD4+_Tcells	CD56+_NKCells	CD71+_EarlyErythroid	CD8+_Tcells	CardiacMyocytes	Colorectaladenocarcinoma	Leukemia_chronicMyelogenousK-562	Leukemia_promyelocytic-HL-60	Leukemialymphoblastic(MOLT-4)	Lymphoma_burkitts(Daudi)	Lymphoma_burkitts(Raji)	SkeletalMuscle	SmoothMuscle	Spinalcord	TestisGermCell	TestisLeydigCell
DGKA	1.335016	0.940063	2.442902	3.162145	0.832808	1.461199	2.715457	1.430915	1.565931	28.426498	1.405678	0.680126	21.521767	1.217666	0.791167	0.673817	1.121767	2.148896	1.049842	1.015773	1.833438	1.422082	0.599369	0.952681	1.038486
DHRS9	0.898734	0.911392	1.012658	0.848101	0.898734	1.0	1.018987	1.734177	1.151899	0.905063	1.025316	0.892405	0.78481	5.139241	0.936709	0.886076	0.765823	0.677215	1.196203	1.398734	1.367089	1.0	1.037975	0.791139	1.151899
DLGAP5	82.618357	0.937198	1.072464	1.072464	73.932367	1.014493	0.975845	1.352657	19.410628	0.985507	1.082126	92.975845	0.859903	8.879227	3.603865	2.695652	4.782609	18.318841	14.086957	1.458937	1.294686	1.072464	1.024155	3.05314	0.985507
DNAJC12	9.571031	0.86351	0.774373	0.807799	0.896936	0.696379	0.690808	0.896936	1.247911	0.70195	0.768802	0.763231	0.618384	1.158774	0.841226	10.0	8.083565	0.690808	7.587744	2.295265	1.13649	0.963788	2.233983	0.779944	0.935933
DNAJC6	9.785075	0.841791	0.81194	0.79403	29.61791	0.925373	0.835821	1.038806	10.322388	0.823881	0.991045	24.065672	0.722388	1.229851	0.871642	4.997015	1.146269	0.674627	1.098507	1.343284	1.21791	0.919403	76.931343	0.662687	0.859701
DNASE1L3	1.510204	0.945578	93.639456	0.938776	15.278912	1.020408	1.530612	1.190476	1.22449	1.0	1.768707	0.884354	0.816327	1.156463	0.952381	0.802721	0.836735	0.755102	1.204082	1.557823	1.183673	1.068027	1.013605	0.782313	0.993197
DNM3	1.119048	0.892857	1.02381	0.892857	0.940476	1.0	1.0	1.178571	1.202381	1.0	1.107143	0.869048	0.880952	1.22619	0.916667	0.833333	0.809524	0.72619	1.178571	1.297619	1.083333	1.047619	42.607143	0.761905	0.904762
DNMBP	1.288597	1.256307	0.261352	0.997982	0.459132	0.462159	0.971746	0.724521	0.524723	0.297679	0.480323	0.493441	0.257316	1.288597	1.300706	0.707366	2.040363	0.683148	3.71443	3.176589	3.136226	1.116044	0.800202	2.079717	1.31887
DNPH1	28.403756	1.042254	3.70892	2.525822	14.553991	1.286385	5.671362	1.624413	19.746479	1.42723	1.295775	0.976526	1.295775	1.014085	3.248826	2.657277	21.906103	0.85446	3.633803	93.615023	1.042254	1.211268	1.098592	0.553991	0.779343
DOCK9	1.922581	0.311521	0.2553	1.694931	0.484793	0.396313	0.501382	0.379724	0.316129	3.478341	0.864516	0.701382	3.773272	0.55576	8.415668	0.448848	0.678341	0.598157	0.699539	0.996313	1.003687	0.38894	3.882949	0.499539	0.670046
DOK2	1.129555	0.94332	3.578947	0.902834	0.955466	62.145749	0.983806	23.902834	0.987854	7.522267	50.117409	0.761134	5.392713	1.194332	0.959514	1.064777	0.809717	0.753036	1.202429	1.303644	1.360324	1.044534	1.020243	0.793522	1.080972
DPEP3	1.161572	1.065502	0.995633	0.960699	0.969432	1.004367	1.021834	1.196507	1.353712	1.056769	1.126638	0.899563	0.908297	1.790393	0.969432	0.864629	0.855895	0.768559	1.257642	1.414847	1.310044	1.091703	1.048035	9.213974	11.71179
DPP4	0.924471	2.138973	13.39577	0.870091	0.918429	0.960725	0.94864	1.166163	1.154079	11.909366	1.015106	0.882175	10.374622	4.169184	0.906344	0.821752	0.797583	0.725076	1.172205	1.280967	1.667674	76.024169	0.966767	0.767372	0.900302
DPY19L2P2	2.421053	0.842105	0.932331	0.804511	3.593985	1.0	0.992481	1.18797	3.849624	1.052632	1.06015	0.924812	1.112782	1.383459	0.924812	0.819549	0.834586	9.586466	1.308271	1.398496	1.225564	1.075188	1.030075	0.75188	0.984962
DPYD	1.878963	1.878963	2.910663	0.829971	1.014409	46.057637	0.956772	60.069164	1.268012	2.789625	2.0	0.85879	4.645533	1.56196	0.876081	0.789625	0.818444	0.991354	1.18732	1.365994	1.371758	1.083573	1.008646	0.714697	0.910663
DPYSL3	1.158371	0.950226	0.995475	0.941176	0.968326	1.031674	1.013575	1.21267	1.18552	1.022624	1.095023	0.932127	0.886878	23.58371	0.986425	0.877828	0.859729	0.769231	1.276018	1.447964	1.266968	11.484163	1.122172	0.81448	0.977376
DSP	0.981132	2.518868	0.896226	237.792453	0.858491	0.886792	1.311321	1.075472	1.056604	0.90566	1.0	0.773585	0.792453	1.103774	73.141509	0.754717	0.735849	0.669811	1.066038	1.160377	0.943396	1.0	7.59434	0.698113	0.830189
DST	1.12963	0.962963	1.0	238.685185	0.972222	1.037037	1.018519	1.222222	1.212963	1.009259	1.111111	0.953704	0.907407	1.425926	0.990741	0.907407	0.87963	0.787037	1.296296	1.481481	1.305556	1.111111	1.055556	0.796296	1.018519
DTL	57.913279	0.905149	1.01897	1.100271	78.054201	0.926829	0.99729	1.387534	49.073171	0.845528	0.98103	33.360434	0.742547	1.783198	1.051491	8.140921	4.04336	11.219512	2.753388	1.663957	2.222222	1.01897	0.921409	1.284553	1.306233
DTYMK	9.902703	0.983784	1.156757	0.994595	17.632432	1.081081	1.091892	1.308108	9.794595	1.102703	1.210811	1.232432	0.972973	1.675676	1.264865	1.016216	0.951351	2.345946	1.935135	1.437838	1.135135	1.135135	1.059459	0.854054	0.994595
DUSP13	1.1625	0.925	0.9875	0.9375	0.975	1.025	1.025	1.2	1.2375	1.05	1.1625	0.975	0.9	1.2125	0.9625	1.0	0.8625	0.775	1.225	1.3375	27.0	1.075	1.0375	1.5625	1.525
DUSP22	5.574022	0.752723	6.12505	1.520775	0.985881	4.740621	8.711577	7.297297	2.642194	1.365873	3.726503	0.236386	1.701493	0.216216	0.569585	0.672045	6.940702	0.66075	3.044776	31.543364	1.287616	0.377572	2.303348	2.387253	1.460266
DUSP3	0.076229	0.902531	1.55659	0.655804	0.111143	1.62991	0.196101	2.583358	0.983707	0.139075	0.154786	0.137329	0.177189	0.668315	0.480652	0.487635	0.075647	0.185627	0.319174	0.088449	4.434972	1.199593	1.420716	0.924353	0.450393
DUSP5	24.672199	0.854772	199.070539	27.419087	0.946058	2.323651	7.643154	2.257261	1.004149	1.153527	10.804979	0.721992	0.846473	1.053942	16.713693	0.746888	4.431535	0.647303	1.128631	55.178423	0.954357	0.937759	0.871369	4.298755	1.900415
DUT	43.939759	0.939759	1.084337	0.939759	70.746988	1.024096	1.084337	1.409639	63.39759	1.253012	1.373494	27.650602	1.024096	1.240964	1.373494	1.337349	15.168675	4.108434	2.46988	1.385542	1.120482	1.084337	1.036145	0.783133	0.939759
E2F5	3.276923	0.953846	2.146154	0.923077	0.961538	1.046154	8.7	1.230769	1.3	1.038462	1.230769	0.915385	0.953846	1.438462	0.984615	0.907692	5.261538	0.776923	24.153846	10.384615	1.369231	1.1	1.053846	0.792308	1.0
EBI3	107.481132	1.028302	1.037736	0.971698	0.962264	0.971698	1.037736	1.188679	1.188679	1.04717	1.150943	0.915094	0.924528	1.54717	0.971698	0.886792	4.377358	0.773585	1.254717	41.924528	1.216981	1.075472	1.113208	0.783019	0.962264
ECE1	0.377251	1.363621	0.334848	0.835941	0.85546	2.176005	1.262662	2.797914	1.023389	1.017331	1.237086	1.144203	0.952044	4.124853	1.732795	0.554939	0.732963	0.612485	1.008918	2.086488	1.661787	2.933872	0.744069	1.205452	0.957765
EDAR	1.048843	0.997429	0.951157	0.966581	0.827763	0.899743	0.956298	0.858612	1.048843	1.383033	1.125964	0.858612	1.002571	1.187661	19.876607	0.868895	0.848329	0.781491	1.25964	1.326478	1.645244	0.894602	1.028278	0.848329	1.053985
EDEM1	13.309417	1.524664	11.623318	5.608371	1.133034	1.109118	9.521674	5.928251	4.496263	7.919283	3.575486	0.439462	4.684604	1.772795	1.013453	1.303438	2.58296	6.020927	16.657698	1.437967	1.363229	3.721973	0.64275	0.723468	0.672646
EDN1	1.171806	1.004405	0.986784	0.995595	0.863436	1.030837	1.066079	1.198238	1.022026	0.9163	1.154185	0.9163	0.907489	54.696035	1.004405	0.898678	0.881057	0.801762	1.277533	1.38326	1.207048	3.744493	1.07489	1.030837	1.286344
EFEMP1	0.114314	20.095427	0.100398	28.599404	0.10835	0.100398	0.099404	0.129225	0.134195	0.100398	0.121272	0.089463	0.090457	102.44831	0.112326	0.094433	0.092445	0.075547	0.135189	0.154076	0.284294	81.696819	3.609344	1.357853	0.332008
EFHD1	0.902174	0.73913	0.793478	0.706522	0.706522	0.76087	0.76087	0.923913	0.956522	0.782609	0.858696	0.652174	0.695652	0.869565	0.706522	1.380435	0.608696	0.565217	0.880435	0.956522	0.782609	0.793478	105.315217	1.98913	0.76087
EGR1	0.856	0.776	3.456	0.704	3.352	4.808	0.872	129.792	1.216	0.768	0.808	0.728	0.632	0.936	5.448	1.392	0.8	0.664	1.056	1.76	1.6	0.776	1.6	1.48	1.456
EIF5A	1.177615	0.98185	1.150821	1.140882	1.235091	1.014261	1.010804	0.997839	1.093777	1.140449	0.936474	2.571737	0.931288	1.225583	3.775713	2.056612	4.269231	1.222126	2.282627	1.774417	1.012532	1.002161	0.987468	1.121003	1.571305
ELANE	1.230769	0.974359	1.089744	0.987179	1.012821	1.064103	1.064103	90.717949	410.769231	1.076923	1.179487	0.935897	0.948718	1.320513	1.0	0.897436	0.884615	0.794872	1.269231	1.423077	1.179487	1.115385	1.051282	0.833333	1.012821
ELL3	0.979567	0.911455	0.827245	0.890402	0.963467	1.014241	1.827864	1.131889	1.009288	0.688545	0.921362	0.917647	0.678638	1.706502	1.151703	0.840867	2.681115	0.760372	5.910836	4.967183	2.144892	1.000619	0.854489	2.543653	2.626625
ENO2	93.229299	0.573248	0.630573	0.566879	0.77707	0.541401	0.636943	0.732484	1.063694	15.382166	0.649682	0.732484	13.757962	1.089172	5.707006	0.859873	4.350318	12.044586	4.649682	0.751592	0.713376	2.420382	22.917197	0.452229	0.579618
ENO3	2.219512	0.97561	1.073171	0.97561	1.0	1.04878	1.060976	1.256098	1.268293	3.036585	1.170732	0.926829	1.597561	1.329268	0.987805	0.890244	0.878049	0.804878	1.378049	1.390244	751.231707	1.121951	1.04878	0.817073	0.97561
ENOSF1	5.474339	0.636081	0.987558	1.018663	11.676516	0.744946	0.567652	0.772939	6.391913	2.780715	0.752722	2.688958	4.255054	1.147745	0.66874	0.950233	0.544323	1.147745	1.250389	0.902022	1.234837	1.209953	0.819596	1.255054	0.902022
ENPP2	0.446211	0.739799	2.3593	0.130366	0.63275	0.156863	0.152623	0.219396	0.205617	0.154743	0.167462	0.142024	0.144144	0.197138	0.145204	0.113408	0.121887	0.127186	0.168521	0.204557	0.343402	0.168521	60.846847	1.938527	0.626391
ENTPD1	34.506667	0.986667	5.893333	0.986667	1.013333	10.76	1.466667	10.613333	1.266667	1.08	1.173333	0.92	0.96	1.24	0.986667	0.893333	0.88	0.8	1.253333	1.386667	1.293333	1.133333	1.053333	0.813333	0.973333
EPB41L3	0.311377	4.083832	0.811377	0.45509	0.434132	8.398204	0.443114	1.476048	0.760479	0.326347	1.0	0.377246	0.311377	0.886228	0.437126	0.727545	0.311377	0.323353	0.706587	0.721557	1.344311	3.254491	31.646707	3.041916	0.676647
EPHB6	0.446055	0.756844	0.537842	0.79066	0.668277	1.10467	1.628019	1.086957	1.149758	1.57649	0.500805	0.31401	0.937198	0.837359	5.690821	11.230274	0.47504	14.742351	1.009662	1.086957	1.154589	0.378422	0.929147	1.085346	0.838969
EPHX1	0.092392	13.170828	0.045213	0.280716	0.599174	0.296835	0.038136	0.280322	0.086495	0.071555	0.046	0.046393	0.033812	0.709259	1.672499	0.106153	0.119914	0.122272	0.108119	0.198545	0.959308	0.282288	2.103401	1.557696	1.422056
EPOR	1.555556	0.955556	1.044444	0.922222	18.144444	1.044444	0.977778	1.166667	4.366667	1.022222	1.133333	44.566667	0.888889	1.155556	0.955556	0.966667	0.844444	0.766667	1.211111	1.311111	1.1	1.055556	1.033333	0.8	0.944444
EPS8L2	1.186207	0.937931	7.144828	16.496552	0.965517	1.02069	1.02069	1.213793	1.2	1.048276	1.144828	0.882759	0.924138	1.186207	17.37931	0.855172	0.827586	0.772414	1.2	1.324138	1.062069	1.075862	1.006897	0.8	0.924138
ERAP2	26.655518	0.996656	28.949833	0.956522	1.003344	14.160535	27.183946	13.906355	2.327759	5.892977	26.12709	0.923077	42.521739	1.578595	0.989967	0.90301	0.869565	5.698997	1.364548	1.471572	1.344482	4.508361	1.043478	0.782609	0.989967
EREG	0.876791	0.974212	0.945559	7.12894	0.991404	3.570201	0.985673	13.484241	32.584527	0.968481	1.065903	0.968481	0.87106	1.633238	0.893983	0.882521	0.830946	0.704871	1.323782	1.575931	2.504298	1.117479	1.04298	0.744986	1.100287
ERI2	2.230508	0.908475	1.010169	0.969492	29.80339	1.030508	1.016949	1.159322	13.884746	0.915254	1.030508	16.216949	0.80678	1.579661	0.922034	5.430508	0.976271	0.691525	1.274576	1.416949	1.376271	1.077966	1.00339	1.166102	1.030508
ERMAP	1.04065	1.252033	1.00813	0.934959	12.325203	1.113821	0.99187	1.861789	1.642276	1.04878	1.154472	51.463415	0.878049	1.390244	0.95122	0.853659	0.821138	0.731707	1.243902	1.406504	1.219512	1.089431	1.02439	0.804878	1.00813
ESPL1	73.731707	0.95122	1.04878	0.95122	5.609756	1.02439	1.036585	1.256098	3.52439	1.036585	1.134146	20.04878	0.926829	1.219512	2.573171	1.060976	1.439024	33.487805	2.731707	1.378049	1.109756	1.097561	1.036585	1.060976	0.95122
EVL	2.321359	0.386408	1.230097	0.102913	0.104854	1.098058	9.443689	0.560194	1.002913	27.631068	13.151456	0.074757	27.381553	0.53301	0.102913	0.666019	0.193204	8.532039	1.247573	3.734951	0.11068	0.992233	2.023301	0.561165	0.297087
EXOSC7	0.182083	11.047342	0.343773	0.310269	0.436999	1.182811	0.17043	1.402768	0.364166	0.346686	0.230153	0.314639	0.225783	0.553532	0.420976	0.335033	0.371449	0.336489	0.543336	0.592862	2.337946	0.454479	2.321923	12.949745	3.831027
EXTL2	9.2891	0.919431	2.151659	0.900474	6.218009	0.92891	1.004739	1.971564	28.834123	0.919431	3.838863	0.796209	0.919431	1.516588	0.909953	2.0	0.805687	0.957346	1.184834	1.251185	1.023697	2.92891	4.56872	1.838863	0.909953
EZR	14.320312	0.882812	16.203125	11.304687	0.96875	1.28125	56.78125	5.492187	1.273438	13.296875	10.945312	0.898438	11.242188	2.085938	6.757812	0.734375	1.109375	0.796875	1.25	1.382812	1.09375	1.0	1.0	0.890625	1.0
F2R	0.909091	1.313131	0.838384	0.858586	0.909091	1.015152	0.929293	1.080808	1.712121	0.954545	2.262626	0.909091	0.828283	13.050505	0.919192	0.833333	0.818182	0.686869	1.282828	1.530303	1.686869	8.136364	0.974747	0.717172	1.030303
F3	0.467532	3.904762	0.457143	66.848485	0.52987	0.692641	0.590476	0.645887	0.675325	0.479654	0.552381	0.588745	0.4329	0.971429	0.694372	0.652814	0.651082	0.517749	0.900433	0.98355	0.763636	1.487446	3.409524	1.206926	1.10303
F5	1.0	1.330579	1.090909	0.884298	0.768595	2.85124	0.801653	39.892562	0.917355	0.942149	1.024793	0.834711	0.743802	1.322314	0.917355	0.859504	0.801653	0.702479	1.22314	1.31405	1.760331	1.057851	1.140496	0.867769	1.0
FA2H	1.010909	0.850909	0.974545	0.836364	0.909091	0.974545	1.585455	1.076364	1.076364	0.909091	0.981818	0.821818	0.792727	1.185455	0.930909	0.8	0.756364	0.669091	1.12	1.403636	1.2	0.989091	82.181818	0.705455	1.025455
FABP3	1.04065	0.926829	0.910569	0.894309	0.926829	0.98374	0.96748	1.154472	1.186992	0.934959	1.097561	0.910569	0.837398	1.211382	0.910569	0.837398	0.804878	0.723577	1.203252	1.317073	16.821138	1.04878	1.02439	0.747967	0.97561
FABP4	0.996139	835.111969	0.911197	0.818533	19.057915	0.903475	0.903475	1.088803	2.07722	0.903475	1.003861	0.803089	0.779923	1.142857	0.849421	0.764479	0.756757	0.656371	1.096525	1.235521	2.084942	0.957529	0.918919	3.274131	0.849421
FADS3	0.21812	3.790769	0.283077	3.052308	1.12	0.185299	4.511453	0.354872	1.461197	0.343932	0.49094	0.962051	0.285128	1.598632	2.004103	2.183932	0.749402	0.631795	1.667009	9.945299	0.751453	1.476239	1.073504	0.506667	0.593504
FAM114A1	0.727749	7.429319	0.602094	8.748691	0.659686	0.670157	0.591623	0.973822	0.801047	0.633508	0.774869	0.617801	0.560209	32.455497	1.994764	0.706806	0.664921	0.65445	0.947644	0.973822	1.329843	83.801047	1.759162	4.010471	1.581152
FAM136A	3.422819	0.97651	1.57047	1.033557	2.422819	1.063758	0.996644	1.38255	1.963087	1.006711	2.16443	0.691275	1.671141	0.912752	5.231544	1.35906	5.473154	1.402685	1.624161	1.661074	1.583893	0.909396	0.909396	0.714765	0.838926
FAM171A1	0.319923	1.164751	0.268199	1.275862	0.306513	0.283525	0.279693	0.356322	0.559387	0.637931	0.35249	0.258621	1.076628	5.051724	0.494253	2.383142	0.231801	0.894636	0.381226	0.429119	0.574713	7.206897	33.948276	0.346743	0.680077
FAM208B	4.473613	1.006766	4.522327	1.209743	1.824087	1.220568	2.860622	2.603518	5.905277	5.32341	3.523681	0.814614	9.420839	1.488498	3.288227	5.872801	4.833559	1.464141	9.437077	8.211096	0.947226	2.500677	0.79567	6.454668	4.503383
FAM216A	11.302697	0.786175	0.862134	1.112799	1.295101	0.983669	1.120395	1.16597	5.594379	0.915306	0.987467	0.748196	0.801367	1.279909	3.182681	2.491455	32.36992	4.827193	12.810482	26.954045	0.976073	1.029244	1.143183	13.684011	15.005697
FAM46A	0.919861	7.839721	4.989547	1.219512	0.898955	9.867596	3.094077	12.10453	14.383275	0.933798	10.216028	0.66899	0.850174	1.149826	0.787456	0.787456	0.766551	0.682927	1.094077	1.163763	0.989547	1.958188	0.815331	0.968641	0.954704
FAM65B	1.820513	0.974359	57.435897	0.974359	1.025641	53.448718	134.769231	51.448718	6.769231	165.064103	97.923077	0.923077	106.371795	1.217949	0.987179	0.884615	4.794872	0.794872	1.615385	1.397436	1.153846	1.115385	1.064103	0.807692	0.974359
FAM86C1	1.191257	1.333333	1.038251	1.005464	0.994536	1.125683	1.060109	1.26776	1.289617	1.081967	1.147541	0.939891	0.961749	1.289617	1.016393	0.918033	2.31694	0.808743	1.464481	1.409836	1.213115	1.136612	1.071038	0.852459	1.005464
FANCA	5.682119	0.953642	1.099338	0.953642	3.059603	1.629139	1.072848	1.456954	1.708609	1.072848	1.271523	1.046358	0.953642	1.205298	1.589404	22.596026	7.417219	5.033113	18.317881	2.291391	1.072848	1.125828	1.033113	0.860927	0.966887
FANCE	3.574007	1.971119	0.924188	1.689531	5.833935	1.00361	1.537906	1.205776	1.501805	1.032491	1.523466	0.895307	0.924188	1.249097	0.953069	1.263538	0.895307	0.902527	10.382671	1.314079	1.119134	1.061372	0.99639	0.981949	1.140794
FANCI	17.845805	0.857143	1.147392	1.079365	24.195011	0.947846	0.920635	1.356009	24.852608	0.993197	1.197279	8.725624	0.888889	2.426304	1.623583	5.641723	17.977324	39.931973	31.99093	2.575964	1.482993	1.283447	1.015873	2.240363	1.959184
FANCL	15.375723	0.538728	1.528324	0.689017	5.576879	0.712139	1.449711	0.917919	21.803468	0.57341	0.825434	0.707514	0.615029	1.001156	2.619653	5.077457	3.602312	1.583815	5.782659	1.095954	1.149133	0.86474	4.090173	1.926012	0.790751
FASN	10.267493	132.463242	0.454384	14.044287	0.852081	0.406554	0.421612	0.498671	0.734278	0.428698	0.482728	0.40744	0.415412	0.474756	6.0062	9.508415	3.868025	8.248893	1.005314	13.465899	0.606732	0.566873	1.902569	0.994686	0.514615
FASTKD1	13.246357	0.854962	6.068008	2.559334	9.45177	4.063845	2.534351	7.497571	12.899375	3.120056	3.072866	3.111728	3.67245	1.140874	1.032616	7.483692	14.939625	2.953505	2.273421	12.016655	1.671062	0.927134	0.92991	1.487856	0.921582
FAT1	1.094643	7.551786	0.380357	44.373214	0.507143	0.4125	0.510714	0.451786	0.516071	0.441071	0.432143	0.482143	0.351786	2.026786	3.555357	0.516071	0.516071	29.766071	0.705357	0.771429	0.671429	5.5375	6.0125	2.716071	1.010714
FAXDC2	1.092784	1.0	1.0	0.907216	3.701031	1.010309	0.948454	1.14433	1.216495	1.030928	1.092784	90.690722	0.917526	1.185567	0.927835	0.824742	0.824742	0.721649	1.195876	1.319588	1.092784	1.061856	2.57732	0.793814	0.927835
FBLN2	1.144186	168.502326	1.069767	0.911628	0.948837	1.004651	1.032558	1.190698	1.2	1.032558	1.116279	0.902326	0.902326	44.511628	0.911628	0.846512	0.818605	0.753488	1.190698	1.339535	1.181395	8.037209	1.246512	25.04186	2.437209
FBLN5	0.845304	31.574586	0.751381	0.712707	0.685083	0.790055	0.740331	0.906077	0.867403	1.403315	0.839779	0.729282	0.779006	2.209945	0.718232	0.701657	0.696133	0.618785	1.088398	1.165746	1.104972	2.425414	1.546961	1.646409	1.0
FBN1	1.173184	57.854749	1.01676	0.916201	0.98324	0.98324	0.960894	1.173184	1.150838	0.972067	1.117318	0.849162	0.871508	59.955307	0.949721	0.815642	0.849162	0.73743	1.206704	1.351955	1.128492	210.122905	1.01676	4.569832	0.972067
FBP1	1.024096	0.891566	9.337349	0.903614	0.915663	79.590361	0.987952	52.975904	1.674699	1.084337	5.46988	0.843373	0.915663	1.26506	0.987952	1.638554	0.795181	0.86747	1.13253	1.228916	1.0	1.084337	1.072289	0.759036	0.879518
FBXO2	0.555372	0.571901	0.495868	8.204959	0.707438	0.634711	1.216529	0.545455	0.585124	0.61157	0.697521	0.538843	0.902479	0.73719	5.071074	0.730579	0.661157	0.456198	0.998347	1.676033	0.538843	0.786777	35.461157	0.350413	0.82314
FCER1A	1.130769	0.969231	211.453846	0.938462	0.976923	50.069231	1.069231	96.169231	117.076923	1.007692	1.1	0.938462	0.892308	1.592308	0.992308	0.892308	0.876923	0.753846	1.315385	1.530769	1.553846	1.1	1.061538	0.8	1.015385
FCER1G	0.391509	0.867925	76.575472	0.603774	2.254717	109.759434	0.54717	76.141509	2.235849	0.915094	65.867925	0.801887	0.825472	1.009434	0.806604	0.693396	0.712264	0.566038	1.169811	1.216981	1.334906	0.740566	2.608491	0.674528	0.995283
FCER2	97.375	0.958333	1.145833	0.958333	1.020833	1.03125	86.458333	1.291667	1.1875	1.125	1.104167	0.958333	0.979167	1.333333	0.989583	0.885417	0.864583	0.760417	1.260417	47.416667	1.208333	1.125	1.03125	0.78125	0.96875
FCGR1A	1.28	0.995556	2.977778	0.968889	1.031111	46.382222	1.075556	73.644444	1.955556	1.111111	1.386667	0.986667	0.942222	1.28	0.995556	0.906667	0.88	0.8	1.28	1.395556	1.253333	1.146667	1.075556	0.853333	1.128889
FCGR1B	1.264706	1.0	1.147059	0.985294	1.029412	51.029412	1.088235	86.808824	1.294118	1.102941	1.220588	0.955882	0.970588	1.294118	1.014706	0.926471	0.882353	0.808824	1.294118	1.411765	1.161765	1.147059	1.426471	0.852941	1.0
FCGR2A	1.061111	0.888889	7.594444	0.833333	0.961111	105.055556	1.027778	44.438889	1.088889	0.838889	2.15	0.977778	0.755556	1.744444	0.861111	9.811111	0.761111	0.666667	1.238889	1.433333	1.3	0.994444	1.661111	0.711111	0.983333
FCGR2B	25.231939	0.897338	15.262357	0.958175	1.21673	1.726236	32.912548	1.201521	1.095057	0.935361	1.315589	0.828897	0.836502	1.239544	0.859316	0.836502	1.855513	0.730038	3.589354	2.228137	1.634981	1.04943	0.996198	0.78327	0.973384
FCGR3A	1.2	0.964103	4.010256	0.964103	1.005128	68.758974	1.05641	5.128205	1.230769	1.076923	568.14359	0.933333	3.661538	1.271795	0.994872	0.882051	0.871795	0.769231	1.271795	1.384615	1.435897	1.117949	1.05641	0.820513	1.005128
FCGR3B	1.2	0.964103	4.010256	0.964103	1.005128	68.758974	1.05641	5.128205	1.230769	1.076923	568.14359	0.933333	3.661538	1.271795	0.994872	0.882051	0.871795	0.769231	1.271795	1.384615	1.435897	1.117949	1.05641	0.820513	1.005128
